like,598
oh,587
love,463
know,382
yeah,317
get,307
baby,307
got,302
We,277
want,248
Oh,245
gon,232
go,231
never,230
let,222
night,215
'Cause,212
one,203
make,189
hey,186
way,180
So,172
see,171
back,169
I'mma,166
Yeah,161
feel,156
come,155
take,149
right,147
say,140
tonight,135
girl,133
time,132
heart,124
ever,123
life,120
If,118
Let,118
put,114
That,114
'd,112
Now,112
Baby,111
ooh,110
Hey,109
need,108
What,104
:,102
good,102
Like,101
ya,95
ai,93
look,93
Just,93
hands,93
All,89
...,89
show,88
world,86
My,85
better,83
eh,83
things,82
``,80
This,79
tell,78
call,77
bad,77
think,77
stop,77
turn,77
'',75
'em,75
head,75
break,75
going,73
name,72
us,71
'cause,71
said,69
without,68
stay,67
home,67
give,67
away,66
Tonight,66
No,65
keep,64
eyes,64
run,63
boy,63
lights,63
really,62
wish,61
floor,61
around,60
every,60
Take,60
hard,59
body,59
When,57
nothing,56
Come,56
ta,56
day,55
hear,55
hold,54
touch,54
black,53
little,52
mind,51
young,51
happy,51
everything,50
yellow,50
real,49
still,49
party,48
shit,47
thing,47
find,47
long,47
mine,47
Make,47
man,47
always,46
sexy,46
Got,46
feeling,46
Put,45
wiggle,45
wrong,44
leave,44
along,44
live,44
In,44
rock,44
crazy,43
Your,43
die,43
Girl,42
enough,42
Get,42
came,42
less,42
To,41
hand,41
fall,41
One,41
Love,41
Whoa,41
till,41
high,41
lucky,41
Can,40
something,40
alone,40
last,40
club,40
'bout,40
born,40
Ooh,40
babe,39
Only,39
big,39
edge,39
lie,38
Give,38
sky,37
might,37
getting,37
bang,37
There,36
sun,36
friends,36
song,36
For,36
A,35
remember,35
best,35
together,35
blow,35
money,35
another,34
stand,34
move,34
gone,34
dance,34
air,34
trouble,34
whistle,34
Ho,34
close,33
uh,33
knew,33
beautiful,33
trying,33
fly,33
goes,33
beat,33
They,32
believe,32
care,32
lose,32
rude,32
How,32
problem,32
light,32
huh,31
Because,31
inside,31
fire,31
la,31
ah,31
calling,31
bright,31
low,30
burn,30
hit,30
bed,30
found,30
Ca,30
stars,29
lovin,29
mean,29
walk,29
new,29
DJ,29
place,28
talk,28
everybody,28
forget,28
play,28
side,28
dream,27
Then,27
girls,27
even,27
fight,27
road,27
G6,27
Na,27
Is,27
romance,27
makes,27
alive,27
ha,26
hate,26
feelin,26
used,26
loud,26
yes,26
met,26
looking,26
Never,26
made,26
dancing,26
game,25
nothin,25
Where,25
Till,25
woah,25
awake,25
work,25
Boom,25
part,25
diamond,25
much,24
Everybody,24
Alejandro,24
else,24
wide,24
diamonds,24
Clap,24
face,23
Damn,23
fuck,23
first,23
Boy,23
Say,23
start,23
Show,23
guess,22
somebody,22
set,22
stuck,22
whoa,22
Oooh,22
Why,22
stronger,22
lot,22
ends,22
deep,22
Bass,22
maybe,21
With,21
ride,21
damn,21
fucking,21
two,21
stereo,21
ass,21
Well,21
gosh,21
doctor,21
wild,20
try,20
forever,20
felt,20
heard,20
save,20
Looking,20
Shine,20
butt,20
animals,20
phone,19
coming,19
chick,19
took,19
watch,19
alright,19
swear,19
anything,19
Jagger,19
reach,19
fell,19
told,19
soul,19
Last,19
roll,19
room,19
Friday,19
someone,19
Look,19
roar,19
ooh-ooh,19
pretend,18
chance,18
end,18
sound,18
change,18
number,18
left,18
drunk,18
running,18
See,18
knows,18
ready,18
Turn,18
sleep,18
Sometimes,18
moment,18
Today,18
dark,18
kill,18
moves,18
applause,18
hell,17
nobody,17
lost,17
sing,17
kiss,17
perfect,17
next,17
Maybe,17
house,17
cold,17
sure,17
must,17
top,17
hot,17
pop,17
dreams,17
drug,17
free,17
Want,17
Here,17
hopeless,17
full,17
truth,17
meant,17
fine,17
dirty,17
Talk,17
Does,17
Wiggle,17
people,16
music,16
On,16
hair,16
Yes,16
town,16
bit,16
please,16
thought,16
lady,16
TRUE,16
Ale-Alejandro,16
bitch,16
open,16
counting,16
shine,16
minute,16
Would,16
understand,16
kids,16
Bang,16
track,16
ê°•ë‚¨ì__íƒ€ìù_,16
whole,15
Stop,15
car,15
Nothing,15
booty,15
hurts,15
As,15
Throw,15
different,15
storm,15
ground,15
livin,15
Who,15
Break,15
shake,15
California,15
may,15
thinkin,15
hope,15
miss,15
fairytale,15
bass,15
went,15
glad,15
gave,15
pumped,15
danced,15
super,15
rain,15
Wait,15
dollars,15
staring,14
yo,14
N-n-n-nothin,14
n-nothin,14
tryna,14
Hands,14
amazing,14
many,14
times,14
waiting,14
sick,14
drop,14
father,14
bar,14
busy,14
drink,14
melody,14
-,14
falling,14
line,14
already,14
Said,14
telephone,14
wanted,14
boom,14
saw,14
nigga,14
mirror,14
bring,14
fallin,14
Keep,14
rolling,14
Black,14
walked,14
kicks,14
belong,14
motherfucker,14
gentleman,14
wait,13
afraid,13
roof,13
Party,13
screaming,13
kind,13
Be,13
door,13
Gon,13
making,13
control,13
million,13
asleep,13
higher,13
niggas,13
Light,13
losing,13
eat,13
clear,13
J,13
treasure,13
lonely,13
shame,13
nights,13
Aye,13
happiness,13
ceiling,13
Ooh-ooh,13
anaconda,13
comes,12
plans,12
done,12
fun,12
seen,12
smile,12
lips,12
tear,12
Rihanna,12
though,12
Go,12
strong,12
Pitbull,12
boyfriend,12
played,12
known,12
hanging,12
city,12
sunlight,12
anymore,12
Eh,12
hide,12
throw,12
Every,12
radio,12
tomorrow,12
Nicki,12
bitches,12
almost,12
Bring,12
&,12
age,12
A-P-P-L-A-U-S-E,12
Iggy,12
rule,12
Marry,12
#NAME?,12
#NAME?,12
Happy,12
timber,12
use,11
Before,11
well,11
words,11
pull,11
feels,11
gettin,11
fuckin,11
ways,11
broken,11
doin,11
promise,11
Time,11
eye,11
round,11
singin,11
ay,11
gun,11
Not,11
broke,11
wake,11
loved,11
jeans,11
clothes,11
pocket,11
telling,11
Cause,11
everywhere,11
far,11
Everything,11
help,11
smell,11
God,11
rest,11
locked,11
sex,11
suit,11
white,11
guy,11
bones,11
Tears,11
mother,11
ì˜_ë__,11
radioactive,11
Ooh-oh,11
days,10
tryin,10
I-I-I,10
past,10
thinking,10
pay,10
Even,10
Back,10
steal,10
okay,10
single,10
takes,10
cry,10
lay,10
somethin,10
probably,10
moon,10
write,10
ey,10
pretty,10
Grab,10
kick,10
faster,10
Caught,10
Ra,10
La,10
daughter,10
magic,10
kissed,10
owe,10
Honey,10
I-I-I-I,10
deny,10
stupid,10
Uh,10
Down,10
Young,10
fast,10
glory,10
jump,10
win,10
river,10
clouds,10
missed,10
giving,10
windows,10
ì‚¬ë‚˜ìù´,10
berserk,10
Ohh-oh-oh-oh-ohh,10
Whop,10
Animals,10
#NAME?,10
shooting,9
matter,9
stops,9
ask,9
slow,9
bet,9
apart,9
listen,9
today,9
I'ma,9
tie,9
instead,9
called,9
cloud,9
realize,9
bottles,9
reason,9
saying,9
woke,9
Coast,9
skin,9
Kiss,9
Trying,9
addicted,9
shot,9
second,9
check,9
ra,9
easy,9
ball,9
oh-oh,9
space,9
sometimes,9
mess,9
rockin,9
sweet,9
sister,9
Wan,9
Minaj,9
arms,9
da,9
ow,9
Watch,9
paradise,9
bullet,9
straight,9
Ah,9
Grey,9
mouth,9
a-ha,9
holding,9
Live,9
star,9
awe,9
brighter,9
Think,9
queen,9
luck,9
stones,9
gold,9
cruise,9
lessons,9
fat,9
Jessie,9
airplanes,8
Nothin,8
style,8
meet,8
missing,8
Eminem,8
great,8
push,8
seems,8
looked,8
figure,8
middle,8
Or,8
corner,8
old,8
everyday,8
iPod,8
replay,8
Shawty,8
Ai,8
Some,8
whatever,8
buy,8
'til,8
water,8
boys,8
finally,8
favorite,8
shut,8
twice,8
kinda,8
Please,8
Hot,8
stare,8
crack,8
deal,8
Ey,8
crew,8
beating,8
I-I,8
Mr.,8
billionaire,8
dale,8
Shake,8
Tell,8
crowd,8
Without,8
grab,8
across,8
T.G.I.F,8
whoo,8
realest,8
Flo,8
comin,8
shoes,8
Touch,8
anyway,8
anyone,8
ì—¬ì_ê,8
ê·¸ë_˜,8
ë„ˆ,8
bigger,8
bought,8
nana,8
wreck,8
ì•Œë_‘ê°€ëª°ëù_,8
ë§êìù´ì•_,8
PSY,8
Swing,8
Ariana,8
Grande,8
Am,8
Sink,8
'round,8
End,8
Williams,7
late,7
Somebody,7
outta,7
wasted,7
none,7
thoughts,7
train,7
brain,7
Bruno,7
needs,7
doubt,7
lookin,7
hurt,7
Told,7
games,7
From,7
cut,7
king,7
Fuck,7
raise,7
shoot,7
screamin,7
ice,7
poppin,7
friend,7
rules,7
changed,7
word,7
Are,7
cool,7
Justin,7
oooh,7
West,7
L.A.,7
walls,7
teenage,7
cross,7
Out,7
point,7
revenge,7
lover,7
Work,7
Will,7
slowly,7
beg,7
Hold,7
rise,7
anybody,7
Saying,7
dynamite,7
lasts,7
mistakes,7
goodbye,7
dress,7
daddy,7
step,7
Welcome,7
ho,7
bodies,7
catch,7
spend,7
watching,7
mad,7
blue,7
starts,7
tongue,7
type,7
pain,7
pants,7
outrun,7
beauty,7
beast,7
Shorty,7
firework,7
superstars,7
cup,7
Right,7
Life,7
fame,7
crooks,7
Ne-Yo,7
blowin,7
Switchup,7
pulled,7
Rolling,7
Rida,7
places,7
three,7
snow,7
9,7
Stand,7
taller,7
beginning,7
breath,7
seat,7
carry,7
wiser,7
heaven,7
lines,7
hella,7
I-G-G-Y,7
Dreaming,7
prayin,7
learnt,7
cover,6
worry,6
living,6
summer,6
hi,6
Tokyo,6
New,6
perfectly,6
wind,6
moments,6
pick,6
Holla,6
universe,6
quit,6
brand,6
haters,6
liquor,6
Y'all,6
excuse,6
Sippin,6
808,6
Hell,6
actin,6
Replay-ay-ay-ay,6
Remember,6
fill,6
ropes,6
fantasy,6
talking,6
Ay-oh,6
singing,6
At,6
breaking,6
ones,6
Katy,6
Sex,6
buns,6
c'mon,6
speakers,6
Tik,6
tok,6
clock,6
wonder,6
rather,6
telephoning,6
sipping,6
bubb,6
coat,6
sorry,6
choose,6
Fernando,6
cigarette,6
planet,6
a-yo,6
standing,6
sitting,6
careful,6
Fell,6
swing,6
shots,6
y'all,6
Mars,6
Queen,6
Travie,6
couple,6
Hear,6
sight,6
honey,6
Lil,6
knock,6
Gudda,6
walking,6
lighters,6
Excuse,6
kid,6
5,6
Dre,6
box,6
tied,6
winning,6
darling,6
Nobody,6
scream,6
beats,6
handle,6
animal,6
sweat,6
clap,6
Something,6
Could,6
wanting,6
tattoo,6
louder,6
S-S-S,6
twenty,6
downtown,6
caught,6
stone,6
Home,6
begin,6
Whistle,6
Whi-whistle,6
Spend,6
fighter,6
Feeling,6
waking,6
Starships,6
ë‚˜ë_”,6
ë†ˆ,6
spell,6
half,6
held,6
Been,6
Unless,6
hun,6
champion,6
applause-plause,6
tags,6
Flew,6
resist,6
you-hou-hou,6
optimist,6
drinking,6
monster,6
fancy,6
Lately,6
Sorry,5
flight,5
tried,5
chase,5
Beautiful,5
plastic,5
Whether,5
blame,5
asking,5
baddest,5
Had,5
taking,5
attention,5
High,5
warm,5
yesterday,5
playin,5
window,5
Guess,5
voice,5
tired,5
mayhem,5
teeth,5
standin,5
lift,5
girlfriend,5
Good,5
James,5
Dale,5
Poppin,5
6,5
sippin,5
dime,5
runnin,5
J.,5
dudes,5
Bieber,5
pieces,5
Ludacris,5
school,5
Perry,5
wet,5
fresh,5
beach,5
freak,5
complete,5
worth,5
drum,5
Huh,5
K-kinda,5
shoulda,5
smoke,5
flames,5
ah-ah-ah,5
Ga,5
ga,5
Walk,5
Thinkin,5
Opened,5
traveled,5
realized,5
ten,5
Earth,5
turns,5
saved,5
arm,5
careless,5
surprise,5
picked,5
chest,5
level,5
Okay,5
future,5
Dirty,5
act,5
lipstick,5
front,5
dreaming,5
sleeping,5
Thank,5
speak,5
Wayne,5
pussy,5
taste,5
using,5
sat,5
Little,5
blade,5
weight,5
Alright,5
trash,5
picking,5
feet,5
Have,5
anywhere,5
loose,5
record,5
Hope,5
vision,5
everyone,5
works,5
note,5
volume,5
moving,5
Dance,5
Extraterrestrial,5
power,5
Ended,5
forgot,5
park,5
Our,5
Ow,5
sins,5
older,5
Boom-ba-doom-boom-boom-ba-doom-boom-bass,5
picture,5
family,5
Sticks,5
chains,5
whips,5
excite,5
M-M-M,5
keeps,5
stuntin,5
Reppin,5
whip,5
knees,5
bucket,5
lion,5
miles,5
blows,5
letting,5
drums,5
payphone,5
turned,5
since,5
flip,5
gets,5
ê·¸ëŸ°,5
bathroom,5
dumb,5
dressed,5
signs,5
Enough,5
code,5
horse,5
swinging,5
oh-oh-oh-ohh,5
Nah,5
hunting,5
awesome,5
wrecking,5
Wet,5
dare,5
blood,5
Drunk,5
cake,5
voices,5
widow,5
Jason,5
burning,5
missin,5
yellin,5
B.o.B,4
fashion,4
story,4
sayin,4
paid,4
rap,4
started,4
chasin,4
wondering,4
others,4
London,4
bus,4
Her,4
bother,4
describe,4
disrespectful,4
breathe,4
insane,4
rage,4
records,4
happens,4
wall,4
Whatever,4
weather,4
lettin,4
read,4
tearin,4
Until,4
dick,4
fact,4
Thought,4
breakin,4
clean,4
dead,4
treat,4
Enrique,4
vacation,4
Screaming,4
pass,4
Miami,4
Dev,4
blizzard,4
slizzard,4
sizzurp,4
Three,4
Drink,4
sober,4
bottle,4
scared,4
closer,4
Ay,4
globe,4
Doin,4
fulfill,4
playing,4
street,4
cause,4
Dogg,4
lock,4
fit,4
piece,4
skin-tight,4
morning,4
build,4
calls,4
Wo,4
crave,4
question,4
memories,4
BeyoncÃ©,4
Leave,4
Calling,4
hush,4
Roberto,4
dad,4
burned,4
la-la,4
ma-ma,4
spot,4
tight,4
learn,4
weird,4
understands,4
giddy,4
harder,4
Taio,4
Cruz,4
woman,4
brands,4
working,4
Left,4
lying,4
rebel,4
figured,4
followed,4
brother,4
international,4
flow,4
golden,4
supposed,4
You-you-you-you-you,4
freaky,4
mack,4
before-fore,4
swear-wear,4
tru-u-ue,4
you-ou,4
fair,4
Oprah,4
shining,4
drinks,4
pow,4
wow,4
toe,4
forth,4
Money,4
beside,4
Slow,4
closed,4
haze,4
By,4
Feel,4
ago,4
buzz,4
cried,4
Used,4
cat,4
kicked,4
notice,4
happen,4
World,4
somehow,4
tossed,4
numb,4
message,4
tone,4
nice,4
ray,4
dope,4
mic,4
givin,4
plan,4
kitchen,4
plays,4
Straight,4
York,4
Chevy,4
secret,4
grind,4
poison,4
Ready,4
alien,4
foreign,4
supernatural,4
cards,4
credit,4
mÃ©nage,4
law,4
growin,4
hoes,4
M,4
mama,4
glass,4
loving,4
drag,4
Lord,4
Try,4
imma,4
ego,4
woo,4
Head,4
boom-ba-doom-boom-boom-ba-doom-boom-bass,4
Nayer,4
turning,4
exactly,4
hearts,4
starting,4
fever,4
ahead,4
scars,4
blessings,4
threw,4
bleeding,4
keeping,4
breathing,4
Sia,4
hundred,4
blew,4
sticks,4
bombs,4
Someone,4
bow,4
shirt,4
spent,4
war,4
G,4
pretending,4
Everyone,4
overwhelmed,4
ì•„ë_„ë‹_ì›Œ,4
ì‚¬ë_‘ì__ëŸ¬ì›Œ,4
ë°”ë¡œ,4
counts,4
mmm,4
darkness,4
finding,4
shows,4
cups,4
emotion,4
endlessly,4
enemy,4
ti'l,4
a.m,4
K-Fed,4
short,4
vile,4
pressed,4
farm,4
dust,4
maze,4
unfair,4
Sipping,4
runneth,4
Holy,4
seem,4
reflection,4
tiger,4
thrift,4
shop,4
screw,4
di,4
loves,4
ì™œ,4
Makes,4
Mikky,4
Ekko,4
Shining,4
Robin,4
Thicke,4
sweetheart,4
rubble,4
Azalea,4
web,4
Charli,4
jazzy,4
preying,4
Hunt,4
scent,4
partner,4
Hayley,3
bank,3
Ray,3
Most,3
TV,3
plus,3
heh,3
Georgia,3
plane,3
stares,3
awhile,3
laugh,3
searching,3
compare,3
movin,3
paint,3
dude,3
stoop,3
strength,3
scratch,3
lied,3
bags,3
fault,3
Next,3
dry,3
apologize,3
paper,3
rhythm,3
goin,3
Still,3
demons,3
These,3
cage,3
decision,3
drama,3
Iglesias,3
Pick,3
watchin,3
drip,3
worldwide,3
wife,3
dancin,3
teacher,3
ring,3
palm,3
Tryin,3
travel,3
Once,3
unforgettable,3
Daisy,3
dukes,3
bikinis,3
Sun-kissed,3
melt,3
popsicle,3
undeniable,3
Fine,3
fierce,3
represent,3
Snoop,3
heavy,3
squeeze,3
drive,3
banging,3
sheets,3
pounds,3
rush,3
quarter,3
hello,3
service,3
text,3
answer,3
rejoice,3
Woah,3
stick,3
c-razy,3
passion,3
fingers,3
Did,3
wishing,3
lightning,3
sheep,3
swallow,3
pride,3
command,3
longer,3
wearing,3
celebrate,3
small,3
fear,3
slipping,3
slows,3
Whenever,3
Fergie,3
makin,3
hips,3
will.i.am,3
I'm-I'mma,3
chill,3
energy,3
Big,3
mega,3
pictures,3
ladies,3
tellin,3
Haters,3
decided,3
Mister,3
bound,3
Buy,3
prepare,3
Everyday,3
least,3
split,3
Ha,3
week,3
evil,3
Worldwide,3
Check,3
O-o-oh,3
o-o-oh,3
Michael,3
Red,3
pedal,3
Drake,3
Tyga,3
pose,3
Old,3
shy,3
lives,3
Lift,3
kills,3
cock,3
Marshall,3
thick,3
bullshit,3
hang,3
years,3
hour,3
weed,3
escape,3
spark,3
Pop,3
Should,3
Gave,3
asked,3
grenade,3
Tomorrow,3
vain,3
paralyzed,3
blind,3
either,3
hug,3
Skylar,3
faith,3
given,3
quick,3
Daddy,3
no-o-ote,3
chicka,3
shoulder,3
behind,3
Jennifer,3
Lopez,3
truck,3
Vegas,3
headed,3
lick,3
leash,3
mound,3
pro,3
incredible,3
momma,3
Feels,3
Leaves,3
ki-ki-kiss,3
Infect,3
Fill,3
ta-ta-take,3
victim,3
abduction,3
sky-y-y,3
colors,3
burst,3
doors,3
stranger,3
screwed,3
tabletops,3
maxed,3
boulevard,3
streaking,3
Ã ,3
trois,3
Always,3
sto-op,3
Ripped,3
dipping,3
dangerous,3
ripped,3
har-har-har-ha-ha-hard,3
our-our-our-ou-ou-ours,3
apar-par-par-pa-pa-part,3
dum-dum-du-du-du-dumb,3
num-num-nu-nu-nu-numb,3
youn-youn-yo-yo-yo-young,3
Whoo,3
dat,3
Yo,3
regret,3
insecure,3
Same,3
yet,3
towel,3
Eat,3
looks,3
admire,3
systems,3
sell,3
Beating,3
Boom-boom-ba-doom-boom-boom-ba-doom-boom-bass,3
Outta,3
jam,3
wear,3
Stay,3
pitch,3
bringin,3
remind,3
breathless,3
Wohh,3
Watched,3
pour,3
touched,3
died,3
skies,3
borrow,3
hero,3
Mike,3
Pull,3
Maybach,3
Etta,3
betting,3
rough,3
swag,3
shadow,3
Away,3
promises,3
Crashing,3
Footsteps,3
lighter,3
Thanks,3
exist,3
fairytales,3
expect,3
Man,3
stopped,3
Using,3
desperately,3
ì•„ë_”,3
ì—êì—êì—êì—êì—êì—ê,3
