like,598
Searching,3
Somewhere,3
Anyway,3
needed,3
peace,3
somewhere,3
ghost,3
sold,3
distance,3
Treasure,3
flowers,3
hours,3
planets,3
ham,3
art,3
Grow,3
beard,3
kit,3
checking,3
system,3
Grail,3
ink,3
Beauty,3
Timberlake,3
Timbaland,3
fixed,3
nines,3
About,3
fatty,3
papers,3
vacancy,3
Comin,3
Two,3
reflections,3
bite,3
Dancin,3
Louder,3
cheer,3
grandpa,3
granddad,3
molly,3
woooo,3
sea,3
become,3
Eye,3
Tried,3
blasted,3
blurred,3
Must,3
nasty,3
pimpin,3
drowning,3
shoulders,3
kept,3
tumbling,3
hills,3
Bringing,3
faded,3
wood,3
swerving,3
killing,3
Ora,3
First,3
Goose,3
lane,3
bold,3
hotel,3
Derulo,3
language,3
explaining,3
Cadillac,3
b-,3
b-bang,3
curves,3
edges,3
imperfections,3
atcha,3
bird,3
tripping,3
planes,3
affair,3
royals,3
Royals,3
luxe,3
ruler,3
Ruler,3
Bee,3
Tough,3
human,3
marry,3
skinny,3
Doing,3
fade,2
lap,2
hoping,2
soon,2
airplane,2
switch,2
job,2
tip,2
Subway,2
rappin,2
wishes,2
politics,2
mixtape,2
slang,2
Decatur,2
Bobby,2
spun,2
direction,2
conscience,2
episode,2
nope,2
Wonder,2
Paris,2
froze,2
Nintendo,2
64,2
Know,2
haha,2
Everywhere,2
shinin,2
compliment,2
sad,2
hates,2
diva,2
rumor,2
neighborhood,2
David,2
Guetta,2
option,2
Me,2
fuzzy,2
spit,2
pin,2
separate,2
aim,2
fist,2
lies,2
liar,2
thinks,2
Relapse,2
shits,2
married,2
Christmas,2
gift,2
curse,2
earth,2
crap,2
honest,2
CD,2
ran,2
Relax,2
circle,2
jumpin,2
startin,2
finger,2
Shout,2
aloud,2
Karamu,2
Fiesta,2
Forever,2
withya,2
White,2
Pa,2
mamita,2
tirame,2
ese,2
baile,2
karamu,2
fiesta,2
Ladies,2
table,2
Cataracs,2
drink-drink,2
actin'-actin,2
bump,2
mall,2
wit,2
poster,2
holster,2
symphony,2
fantasies,2
R.,2
C'mon,2
Instead,2
business,2
Uuh,2
shout,2
whenever,2
Luda,2
compared,2
pound,2
playground,2
journey,2
grass,2
underneath,2
creep,2
sneak,2
Golden,2
sand,2
Jeep,2
tan,2
Wild,2
funny,2
Valentine,2
regrets,2
drove,2
racing,2
Jack,2
toes,2
Boys,2
blowing,2
phones,2
plenty,2
swagger,2
unless,2
Mick,2
crunk,2
junk,2
smack,2
staying,2
Hit,2
strung,2
fried,2
devices,2
hazy,2
affected,2
price,2
crash,2
basement,2
Another,2
GaGa,2
Hello,2
Station,2
takin,2
M-m-my,2
halo,2
Mexico,2
ugly,2
criminal,2
Psycho,2
J'veux,2
ton,2
amour,2
Number,2
shawty,2
ridin,2
Usher,2
More,2
payback,2
wishin,2
fireflies,2
thousand,2
teach,2
hop,2
farewell,2
jar,2
secrets,2
enter,2
leavin,2
worst,2
respect,2
Listen,2
lead,2
wolf,2
college,2
risk,2
couch,2
forward,2
parents,2
crying,2
distress,2
six,2
wore,2
clearer,2
sense,2
chillin,2
A-list,2
trick,2
Lookin,2
freakin,2
Rio,2
billion,2
bouncin,2
Rockin,2
folks,2
binoculars,2
loca,2
Futuristic,2
Livin,2
smasher,2
You-you-you-you-you-you-y-y-y-y-you,2
temperature,2
Havin,2
maggots,2
li-i-ife,2
li-i-i-ow,2
ending,2
Watching,2
gangster,2
Forbes,2
magazine,2
Smiling,2
McCoy,2
list,2
months,2
bro,2
Uh-huh,2
uh-huh,2
suddenly,2
Eyes,2
doo,2
red,2
hustler,2
droppin,2
special,2
Sexy,2
wonderful,2
grown,2
Jackson,2
team,2
Steal,2
judge,2
bag,2
Lloyd,2
Call,2
button,2
lobby,2
Aston,2
Jae,2
Millz,2
flawless,2
mixed,2
Mack,2
settled,2
uninvited,2
hoped,2
reminded,2
flies,2
raised,2
bittersweet,2
flipped,2
wrote,2
5'9,2
iron,2
4,2
Dr.,2
tears,2
career,2
20,2
cats,2
Classic,2
MTV,2
dying,2
company,2
stopping,2
forgive,2
whisper,2
ear,2
devil,2
castle,2
Oho,2
proud,2
strut,2
birthday,2
erase,2
climb,2
son,2
clue,2
struggle,2
Crazy,2
form,2
sign,2
booth,2
cracked,2
death,2
Slim,2
lifeI,2
obvious,2
situation,2
nation,2
motivation,2
reputation,2
rolled,2
dinner,2
waited,2
trigger,2
Run,2
Ru-ru-ru-run,2
Gym,2
Class,2
Heroes,2
tune,2
D,2
Of,2
#NAME?,2
Inception,2
snooze,2
confused,2
Brazil,2
Morocco,2
Ibiza,2
Africa,2
ill,2
trunk,2
7,2
vodka,2
coke,2
Keith,2
1,2
fifty,2
hickey,2
Deep,2
trippin,2
jumping,2
10,2
hourglass,2
passed,2
blast,2
twerk,2
angel,2
glowing,2
nother,2
dimension,2
Lead,2
caving,2
ignite,2
Fourth,2
July,2
waste,2
original,2
holds,2
glow,2
Pictures,2
online,2
blacked,2
blur,2
ruled,2
Chandelier,2
Skinny,2
Jesus,2
glitter,2
Stockings,2
sexified,2
go-o-o,2
talkin,2
cars,2
'n,2
shufflin,2
Step,2
cash,2
naked,2
..your,2
capital,2
H-I-M,2
boudoir,2
religion,2
beige,2
orient,2
D.N.A,2
limits,2
shades,2
Verse,2
dig,2
Niggas,2
Karma,2
shopping,2
cheap,2
Charles,2
2,2
cents,2
wine,2
checkin,2
soft,2
South,2
precious,2
usual,2
share,2
stacks,2
deck,2
saving,2
trip,2
ship,2
lip,2
hoe,2
slicker,2
f,2
coupes,2
chuck,2
deuce,2
panties,2
American,2
guys,2
Kodak,2
Took,2
enjoy,2
deeper,2
affliction,2
square,2
minutes,2
Soon,2
meanin,2
dreamin,2
toast,2
pumpin,2
Knocked,2
engine,2
ballin,2
Count,2
Real,2
Reaching,2
walkin,2
heyeyey,2
minds,2
Goodbye,2
holdin,2
showin,2
tells,2
rescue,2
Club,2
fo,2
champagne,2
bail,2
Saddle,2
tame,2
Running,2
wolves,2
dealer,2
Taiwan,2
Mama,2
hay,2
stack,2
Bugatti,2
mountain,2
oil,2
den,2
genius,2
guilty,2
honor,2
genre,2
spin,2
happened,2
collect,2
believing,2
Swag,2
Find,2
Was,2
tearing,2
tattoos,2
blues,2
muse,2
rings,2
dive,2
Gravity,2
concrete,2
Falling,2
socks,2
youngYou,2
Bet,2
Bruce,2
nervous,2
bridges,2
sets,2
bottom,2
coulda,2
crawling,2
Probably,2
zone,2
month,2
celebration,2
heads,2
Being,2
ë‚®ì—êë_”,2
ë”°ì‚¬ë¡œì_´,2
ì»_í”_,2
ì_ˆë_”,2
ë°_ìù´,2
ì˜_ë©´,2
ì‹¬ì_¥ìù´,2
ì§€ê¸ˆë¶€í„°,2
ê°ˆ,2
ëç°ê_Œì§€,2
ê°€ë__ê_Œ,2
ë_´ìù´ì§€ë§Œ,2
ë†€,2
ë•ê,2
ë…¸ë_”,2
ë¨¸ë_¬,2
ë›°ë_”,2
ê·¸,2
ìœ„ì—ê,2
ë_˜,2
ì¢€,2
crosses,2
heartbeat,2
hiding,2
Nathan,2
cast,2
Tom,2
Hand,2
Jay,2
dreamed,2
apologies,2
closes,2
Carry,2
liked,2
mom,2
songs,2
con,2
Ahh,2
ahh,2
los,2
teroristas,2
Ohohoho,2
spinning,2
force,2
Raise,2
mark,2
rhymes,2
public,2
Bob,2
baw,2
Catch,2
cab,2
smart,2
Aww,2
wipe,2
shaping,2
prison,2
apocalypse,2
spite,2
streets,2
cameras,2
entertainers,2
kidding,2
Nigga,2
bath,2
thirty,2
twelve,2
finer,2
Body,2
hottest,2
ticket,2
Going,2
Jay-Z,2
Ugh,2
Alexander,2
Deuces,2
reflect,2
mystery,2
choice,2
Already,2
brushing,2
thunder,2
Koons,2
culture,2
halfway,2
labels,2
Spread,2
country,2
believer,2
gain,2
fringe,2
stunting,2
Imma,2
keyboard,2
digging,2
Goodwill,2
Uptons,2
t-shirt,2
a-we,2
Dancing,2
strip,2
turnt,2
jumped,2
swung,2
crashing,2
blazing,2
wildest,2
Best,2
í•˜ë_”ê±´ì§€,2
ì_ˆì_–ì•„,2
ë‚œë_¬,2
Mother,2
'Round,2
ecstasy,2
rays,2
Pharrell,2
domesticate,2
nature,2
liberate,2
maker,2
steam,2
homie,2
boo,2
upon,2
Trouble,2
Anywhere,2
stumble,2
fatal,2
Iggz,2
flashing,2
grinding,2
tub,2
surfboard,2
graining,2
Anna,2
Mae,2
spill,2
Wanted,2
balloon,2
huge,2
bothered,2
test,2
Rita,2
thirsty,2
weave,2
shh,2
Drop,2
wrist,2
decline,2
Wow,2
Blow,2
stamps,2
passport,2
Dos,2
neck,2
Bought,2
jet,2
wedding,2
sandwich,2
B,2
N,2
underwater,2
Juicy,2
Gold,2
Bloodstains,2
gowns,2
trashing,2
driving,2
Cadillacs,2
Cristal,2
timepiece,2
Jet,2
islands,2
tigers,2
fish,2
Taking,2
named,2
meals,2
automobile,2
grills,2
appeal,2
boney,2
Jag,2
jab,2
Dun-d-d-dun-dun-d-d-dun-dun,2
Staring,2
Staying,2
genie,1
simpler,1
partyin,1
smashin,1
crashin,1
glitz,1
glam,1
pandemonium,1
madness,1
blackness,1
unfolds,1
fold,1
unravel,1
gate,1
mattered,1
nowadays,1
relevant,1
guessing,1
listened,1
hopin,1
nowBeautiful,1
Hi,1
Regardless,1
carousel,1
Tryna,1
skirts,1
wha,1
honestly,1
ended,1
nonsense,1
redundant,1
nevermind,1
package,1
taxes,1
Woman,1
Mr,1
Fantastic,1
Orleans,1
hearing,1
MarsOh,1
falls,1
asks,1
yeahAkon,1
Akon,1
chickI,1
Refused,1
forgotten,1
mission,1
Too,1
apartRihanna,1
steel,1
knife,1
windpipe,1
huffin,1
suffer,1
suffocate,1
drown,1
resuscitates,1
leaving,1
Superman,1
Lois,1
Lane,1
awful,1
ashamed,1
snapped,1
laid,1
barely,1
neither,1
chills,1
swore,1
spewing,1
venom,1
claw,1
controls,1
promised,1
restraint,1
pane,1
patterns,1
routine,1
temper,1
blinded,1
relationship,1
tornado,1
meets,1
volcano,1
sidewalk,1
sincerity,1
eyeball,1
pissed,1
tries,1
lieI,1
Might,1
follow,1
lyrics,1
sting,1
causin,1
feed,1
beans,1
gassed,1
stoppin,1
undoubtedly,1
balcony,1
ands,1
buts,1
Infinite,1
album,1
shittin,1
salary,1
hourly,1
bows,1
bowels,1
Whichever,1
worse,1
His,1
urge,1
dirt,1
OK,1
scissors,1
rhyme,1
crowned,1
capped,1
fans,1
Perhaps,1
accents,1
click-clack-bloww,1
mapped,1
follows,1
exorcise,1
motherfuckers,1
jacks,1
mannin,1
fed,1
Admittedly,1
subliminally,1
helped,1
ringer,1
bees,1
stingers,1
beef,1
flingers,1
focus,1
solely,1
handlin,1
responsibilities,1
solemnly,1
daughters,1
shingle,1
pub,1
counter,1
raisin,1
gazin,1
amazin,1
roadPitbull,1
Set,1
misbehaving,1
begging,1
Round,1
species,1
DC,1
House,1
lawn,1
Tiger,1
Woods,1
Jesse,1
Equals,1
Barack,1
Michelle,1
fuera,1
calle,1
shaking,1
Kev,1
Nish,1
Mo-MoÃ«t,1
Cris-Cristal,1
Proghess,1
sizz,1
'a,1
ma-make,1
fizz,1
gangsta,1
crib,1
J-Splif,1
yourâ€”,1
G6Shawty,1
Replay,1
approach,1
Hopin,1
til,1
morn,1
kitchin,1
cookin,1
likes,1
Someday,1
Replay-ay-ay-ayJason,1
DerÃ_lo,1
Beluga,1
Heights,1
solution,1
demonstrate,1
skip,1
foreplay,1
head.Justin,1
item,1
losin,1
fix,1
13,1
star-struck,1
daily,1
Starbucks,1
skipped,1
weekend,1
dazing,1
goneSnoop,1
Greetings,1
greener,1
Warm,1
gin,1
juice,1
Laying,1
trees,1
undone,1
necks,1
peek,1
stilettos,1
Doggy,1
Toned,1
bay,1
Venice,1
Beach,1
Palm,1
Springs,1
Summertime,1
Homeboys,1
Bikinis,1
zucchinis,1
martinis,1
weenies,1
queenie,1
representin,1
girlsYou,1
makeup,1
punch,1
brought,1
February,1
Cali,1
motel,1
built,1
fort,1
puzzle,1
tonightWake,1
P.,1
Diddy,1
glasses,1
brush,1
pedicure,1
Drop-topping,1
CDs,1
Pullin,1
parties,1
tipsy,1
beer,1
lining,1
curb,1
police,1
Police,1
Po-po,1
ohMaybe,1
rehab,1
obsession,1
seeing,1
alley,1
desperate,1
CHORUS,1
advice,1
Mom,1
crisis,1
judgment,1
esteem,1
lovesick,1
crack-head,1
slumber,1
beardPicture,1
scattered,1
Reachin,1
whiskey,1
Wishing,1
sweepin,1
Whoa-oh-whoa,1
nowLady,1
Wha-wha-what,1
disaster,1
collector,1
Lady,1
ri-ringing,1
Grand,1
Central,1
Both,1
D-D-D-Dark,1
child,1
reached,1
hides,1
en,1
su,1
bolsillo,1
firefight,1
Bye,1
AlejandroCaught,1
ra-ma-ma,1
disease,1
leather-studded,1
horror,1
design,1
Vertigo,1
Rear,1
Window,1
et,1
je,1
veux,1
revanche,1
romanceI,1
replacement,1
Knowin,1
yearn,1
dreamYou,1
Lit,1
teardrops,1
hugs,1
bugs,1
foxtrot,1
sock,1
beneath,1
disco,1
thread,1
insomniac,1
tire,1
goodbyes,1
misty,1
several,1
bizarre,1
bursting,1
seamsLa,1
thief,1
pillow,1
keepin,1
prisoner,1
worldCome,1
captain,1
rider,1
Giddy,1
Buckle,1
Babe,1
faking,1
honesty,1
â€“,1
bomb,1
heart-breaker,1
deceive,1
evade,1
Problem,1
misbehavin,1
shatter,1
splatter,1
bitty,1
finders,1
keepers,1
losers,1
weepers,1
tyrin,1
karma,1
bone,1
whoaI,1
Higher,1
landing,1
Ha-hands,1
a-a-air,1
dynamiteYou,1
part-time,1
tables,1
Wondering,1
Flash,1
drawer,1
guarded,1
bills,1
2:30,1
AM,1
Braced,1
nowToday,1
prince,1
damsel,1
grey,1
T-shirt,1
fairytalewill.i.am,1
treble,1
motherfuckin,1
deals,1
flicks,1
one-handed,1
flips,1
shakin,1
lickin,1
pics,1
fliest,1
spreadin,1
wings,1
this-a,1
s-,1
that-a,1
21st,1
century,1
infinity,1
Rich,1
upgraded,1
negro,1
average,1
brilliant,1
millions,1
Loan,1
trillion,1
Lehman,1
loanin,1
semen,1
Honies,1
debt,1
checks,1
chicks,1
rich,1
Sick,1
goal,1
Reason,1
pickin,1
bubbly,1
Coolin,1
Taboo,1
blog,1
popular,1
flock,1
fuego,1
lo,1
apl.de.ap,1
apl.de,1
infinite,1
B.E.P,1
definitely,1
next-level,1
musically,1
Powerful,1
sonically,1
Sending,1
positivity,1
Across,1
seven,1
seas,1
families,1
Rock,1
expectin,1
cheese,1
Peas,1
join,1
festivities,1
Celebrate,1
beThis,1
mo,1
People,1
burnin,1
Has,1
Gettin,1
freakier,1
bougie,1
All-all,1
callin,1
rollin,1
Stone,1
Jet-setter,1
jet-lagger,1
messin,1
Messin,1
Chicks,1
Mirror,1
Apl,1
load,1
application,1
Beginning,1
starter,1
goHey,1
stains,1
lobe,1
left-side,1
brains,1
moonbeam,1
collided,1
one-track,1
connection,1
obsessed,1
untrimmed,1
virgin,1
Madonna,1
rug,1
thug,1
TonightBruno,1
host,1
Angelina,1
Brad,1
Pitt,1
adopt,1
bunch,1
babies,1
Mercedes,1
grant,1
Claus,1
minus,1
visit,1
Katrina,1
FEMA,1
theme,1
basketball,1
President,1
dunkin,1
delegates,1
political,1
etiquette,1
Toss,1
milli,1
heck,1
fives,1
twentys,1
tens,1
Bens,1
completely,1
tax,1
bracket,1
recession,1
bucks,1
tummy,1
hungry,1
Eating,1
soundly,1
similar,1
wallet,1
badUsher,1
Side,1
zombie,1
downin,1
mutha,1
drops,1
Swear,1
T.O.,1
movie,1
Tivo,1
swishin,1
dreadlock,1
wrestle,1
headlock,1
Yabba,1
dabba,1
pss,1
Bada,1
bing,1
bada,1
Fallin,1
thank,1
DJOh,1
pop-pop-poppin,1
boobies,1
check-checkin,1
whipped,1
yep,1
supermodel,1
o-oh,1
goshLloyd,1
attracted,1
attractive,1
murderers,1
soccer,1
Cold,1
winter,1
eve,1
thieves,1
Bull,1
n-n-and,1
case,1
Stevie,1
Grocery,1
glue,1
G-Spot,1
Flintstone,1
sideburns,1
pressing,1
downs,1
bike,1
starch,1
egg,1
whites,1
bestest,1
asbestos,1
sushi,1
hotter,1
wasabi,1
race,1
bake,1
Ricky,1
W.,1
disappear,1
GPS,1
recognized,1
tanning,1
romancing,1
caged,1
Oxygen,1
ESPN,1
Lotion,1
emotions,1
Roller,1
coasting,1
posters,1
poke,1
photo,1
loyal,1
focused,1
spoke,1
rejoiced,1
Miss,1
Independent,1
gorgeous,1
Um,1
L-look,1
Mmhm,1
D-do,1
Chris,1
Chorus,1
sung,1
T-Streetz,1
Maine,1
Drizzy,1
Shanell,1
Twist,1
Chuckee,1
MoneyI,1
Bound,1
compares,1
worries,1
cares,1
Regrets,1
spiraled,1
cowards,1
duck,1
struck,1
Fighters,1
fighting,1
em,1
skyward,1
nipple,1
milking,1
illest,1
disagree,1
refusing,1
excuses,1
building,1
pardon,1
cocky,1
prick,1
cocks,1
slick,1
crock-o-shit,1
dicks,1
opposite,1
stayed,1
backwards,1
pricks,1
shove,1
Long,1
luster,1
lacked,1
flustered,1
mustard,1
muster,1
Brain,1
buzzin,1
buzzards,1
Waiting,1
hussy,1
difference,1
skulls,1
usually,1
hater,1
rib,1
thanks,1
Bics,1
6'8,1
Royce,1
outtie,1
advance,1
toting,1
Buying,1
homies,1
Audi,1
Shady,1
Chronic,1
march,1
post,1
office,1
Lebron,1
jersey,1
shitted,1
scary,1
hairy,1
wacky,1
meow,1
cow,1
Pacquiao,1
doomed,1
T-Pain,1
parks,1
autotunes,1
treated,1
Kwame,1
Kilpatrick,1
fantastic,1
gossipin,1
buggin,1
Wendy,1
beehive,1
signing,1
Awards,1
gag,1
forced,1
lightersOw,1
kitten,1
knots,1
Spit,1
ish,1
Sicker,1
remix,1
noticing,1
Hotter,1
Hate,1
Gim,1
hood,1
Easy,1
Mad,1
rip,1
brakes,1
noToday,1
fan,1
tv,1
lounging,1
chilling,1
Snuggie,1
Click,1
dougie,1
freaking,1
P90x,1
degree,1
pops,1
comb,1
allI,1
reign,1
accept,1
estranged,1
sleepless,1
soar,1
Lost,1
youSkylar,1
tape,1
Doubt,1
gray,1
whack,1
lowest,1
breathed,1
dawned,1
fightin,1
brighten,1
enlighten,1
slightest,1
sidekick,1
options,1
ideas,1
puzzled,1
lazy,1
Seems,1
opinions,1
questionin,1
Second,1
guessin,1
beggin,1
leader,1
mentor,1
endure,1
demand,1
believed,1
label,1
risked,1
cryin,1
repay,1
dyin,1
sake,1
literally,1
lifetime,1
jokes,1
smoked,1
Went,1
fair-weather,1
Fuckin,1
backstabbers,1
chips,1
laughed,1
wrath,1
Aftermath,1
faggots,1
lab,1
jackets,1
indecisive,1
crackers,1
Cracker,1
Whack,1
ass-backwards,1
producers,1
bastards,1
packin,1
guarantee,1
remove,1
hunt,1
stunt,1
Winter,1
summertime,1
springs,1
youRobert,1
Hanging,1
cowboy,1
six-shooter,1
closet,1
bringing,1
packed,1
sleight,1
quick-pull,1
wits,1
Ru-ru-ru-ru-run,1
ru-run,1
bulletMy,1
dusty,1
shelf,1
manage,1
Furthermore,1
skipping,1
tracks,1
cracks,1
grudges,1
ancient,1
artifacts,1
softly,1
Heh,1
fifty-pound,1
boombox,1
'member,1
wherever,1
cops,1
crank,1
purchase,1
batteries,1
Appreciate,1
interstate,1
O-oh,1
pray,1
changing,1
Lo,1
generation,1
introduce,1
#NAME?,1
d-d-d-do,1
p-p-p-pump,1
Tonka,1
sh*t,1
Ye-blaaaaaaaahh,1
